83696	AR	
10345	AR	
11181	AR	
54209	AR	
11277	AD,AR	
7201	AR	
23321	AR	
22954	AR	
55521	AR	
4591	AR	
54765	AD	
131405	AD	
7204	AD	
11078	AR	
9321	AR	
9320	AD	
9319	AR	
9325	AR	
54802	AR	
55621	AR	
93587	AR	
54931	AR	
57570	AR	
55687	AR	
51095	AR	
8989	AD	
7222	AD	
7225	AD	
4308	AR	
54795	AD	
140803	AR	
7227	AD	
162514	AD	
59341	AD	
8295	AD	
7248	AD	
7249	AD	
116461	AR	
80746	AR	
79042	AR	
283989	AR	
10102	AR	
80705	AR	
7252	AR	
7253	AD,AR	
10194	AD	
23554	AD,AR	
7102	XL	
54084	AR	
7259	AR	
90121	XL	
146057	AD	
54970	AR	
54902	AR	
79809	AR	
83894	AR	
9652	AR	
91875	AR	
57217	AR	
123016	AR	
80185	AR	
23093	AR	
7273	AD	
7274	AR	
7276	AD	
7275	AR	
7846	AD	
113457	AD	
7277	AD	
51807	AR	
203068	AD	
81027	AD	
7280	AD	
347733	AD	
10381	AD,AR	
10382	AD	
10383	AD	
84617	AD	
347688	AD	
7283	AD	
10844	AR	
27229	AR	
85378	AR	
7284	AR	
7287	AR	
7991	AR	
7291	AD	
117581	AD,AR	
56652	AR	
25828	AR	
10907	AR	
10587	AR	
7297	AR	
1890	AR	
7299	AR	
7305	AR	
7306	AR	
7317	XL	
79876	AR	
51271	AD	
7319	XL	
29089	AR	
7337	AD	
89910	AR	
29914	AD	
29978	XL	
197131	AR	
55148	AR	
7343	AD	
7345	AD	
51506	AR	
51569	AR	
55325	AD	
7358	AR	
7360	AR	
54658	AD,AR	
7369	AD	
7372	AR	
9094	AR	
201294	AR	
146862	AD	
285175	AR	
81622	AR	
7374	AD	
51733	AR	
65109	XL	
7380	AD	
84300	AR	
790955	AR	
7381	AR	
7384	AD	
7385	AR	
7386	AR	
27089	AR	
131669	AR	
7389	AD,AR	
7390	AR	
79650	AR	
10083	AR	
124590	AR	
7399	AR	
11274	AR	
389856	XL	
85015	AR	
7874	AD	
8239	XL	
84916	AR	
57654	AR	
55697	AR	
6843	AR	
6844	AD	
81839	AD	
57216	AD	
9217	AD	
7407	AR	
57176	AR	
11023	AR	
1462	AD	
7414	AD	
7415	AD	
7421	AD,AR	
7424	AD	
7428	AD,AR	
7431	AD	
63894	AR	
79001	AD,AR	
7436	AR	
203547	XL	
55823	AR	
23230	AR	
157680	AR	
54832	AR	
55187	AR	
64601	AD,AR	
65082	AR	
55737	AD	
137492	AR	
23339	AD	
11311	AR	
27183	AD	
738	AR	
55275	AR	
7443	AR	
30813	AD	
338917	AR	
64856	AR	
200403	AR	
7450	AD	
51322	AD	
7453	AD	
10352	AR	
7454	XL	
8936	AD	
23325	AR	
9897	AD,AR	
51729	AD	
23558	AR	
23001	AD	
51057	AR	
55717	AD	
57728	AD,AR	
80232	AD	
57539	AR	
22884	AD	
10785	AR	
11152	XL	
56270	AR	
284403	AR	
256764	AR	
84942	AR	
124997	AR	
494551	AR	
7466	AR	
25861	AR	
7456	AR	
26100	AR	
65125	AD,AR	
65266	AD	
7471	AD,AR	
80326	AR	
7480	AD,AR	
7482	AR	
7473	AR	
54361	AD,AR	
7474	AD	
7476	AR	
55135	AR	
7486	AR	
7490	AD	
51741	AR	
7498	AR	
331	XL	
7503	XL	
7504	XL	
7507	AR	
7508	AR	
7512	XL	
63929	AR	
9213	AD	
7515	AR	
7516	AR	
7518	AR	
64131	AR	
64132	AR	
10413	AD	
8565	AD	
51067	AR	
55689	AD	
90522	AR	
81555	AR	
10730	AR	
7532	AD	
7534	AD	
7528	AD	
55249	AR	
7535	AR	
27107	AR	
7704	AR	
10472	AD	
26137	AD	
9841	AR	
100128927	AR	
79882	AR	
55906	XL	
55596	AD	
158866	XL	
51114	XL	
6935	AD	
9839	AD	
85446	AD	
346171	AD	
23414	AD	
23503	AR	
118813	AD	
7545	AD	
7546	AD	
7547	XL	
23619	AD	
57178	AD	
10269	AD,AR	
51364	AR	
10771	AD	
84225	AR	
7700	AR	
7701	AR	
7707	AD	
23036	AD	
63925	AR	
84905	AR	
79797	AD,AR	
7592	XL	
23090	AD,AR	
58499	AD	
84627	AR	
147657	AD	
130557	AR	
147929	AD	
9640	AR	
84146	AD	
641339	XL	
57592	AD	
7552	XL	
79755	AD	
347344	XL	
9326	AR	
22917	AR	
7783	AR	
7784	AD	
8882	AR	
57688	AD	
